"","space","transit","access","house_rules","host_since","host_about","host_is_superhost","host_total_listings_count","host_has_profile_pic","host_identity_verified","zipcode","latitude","longitude","accommodates","bathrooms","bedrooms","beds","square_feet","price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","number_of_reviews","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","is_business_travel_ready","reviews_per_month","occupancy_rate","EntirePlace","PrivateRoom","SharedRoom","Respond_WithinDay","Respond_WithinFewHours","Respond_WithinTheHour","Apartment","BedNBreakdast","Condominium","GuestSuite","House","Loft","Other","ServicedApartment","Townhouse","Bed_Couch","Bed_Futon","Bed_PullOutSofa","Bed_Bed","Cancel_Flexible","Cancel_Moderate","Cancel_Strict","hasTV","hasInternet","hasWifi","hasShampoo","hasHeat","hasAC","hasBreakfast","hasDesk","hasFireplace","hasIron","hasHairDryer","hasPrivateEnt","hasKitchen","isFamilyFriendly","square_meter","propertyPrice","IncomePerMonth"
"844","1","1","1","1","2013","1","1",1,"1",1,"75008",48.8741903236211,2.30730189439353,"7","2","3","5",1884,299,500,80,"4",50,2,1124,213,98,10,10,10,10,9,10,"1","0",3.42,1,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","603.78432","6497926.85184",8970
"846","1","1","1","1","2013","1","0",30,"1",1,"75005",48.8517401505755,2.34598807481696,"4","2","2","3",861,150,1000,0,"1",0,120,1125,2,100,10,10,9,9,10,9,"0","0",0.05,0.0173333333333333,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","275.93328","2987805.55584",77.9999999999999
"847","1","1","0","1","2013","1","0",1,"1",1,"75011",48.8674052708089,2.36813812109609,"2","1","1","1",452,75,0,25,"1",0,5,28,44,96,10,10,10,10,10,10,"0","0",0.72,0.2496,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","0","1","0","144.85696","1182177.65056",561.6
"848","1","1","1","1","2013","1","1",1,"1",1,"75006",48.8457115345576,2.3214637442266,"4","1","2","2",614,130,600,65,"2",28,3,180,65,96,10,10,10,10,10,10,"1","0",1.18,0.409066666666667,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","0","1","0","1","1","0","1","1","196.77472","2448271.06624",1595.36
"849","1","1","1","1","2013","1","1",1,"1",1,"75016",48.8394888487581,2.2582847798741,"8","2","3","4",1345,290,1000,45,"1",0,3,1125,42,96,10,10,10,10,9,9,"0","0",1.11,0.3848,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","0","1","1","0","1","1","431.0456","3815184.6056",3347.76
"850","1","1","1","0","2013","1","0",1,"1",0,"75014",48.8326098761532,2.33065775126824,"2","1","1","1",581,200,500,30,"1",0,2,6,25,91,10,9,10,10,10,9,"0","0",0.43,0.149066666666667,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","0","0","0","1","0","1","0","186.19888","1558112.22784",894.400000000002
"852","1","1","1","1","2012","1","0",3,"1",1,"75019",48.8822021445676,2.37493347543874,"2","1","2","2",355,64,0,0,"3",5,4,1125,5,84,9,8,10,10,8,8,"0","0",0.08,0.0277333333333333,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","1","0","0","0","1","1","1","0","1","1","113.7704","740303.9928",53.2479999999999
"853","1","1","1","1","2013","1","0",1,"1",0,"75018",48.8856913204742,2.33490250463086,"2","1","1","2",646,95,800,45,"1",0,6,1124,9,90,9,9,9,10,10,8,"0","0",0.2,0.0693333333333333,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","1","1","1","1","0","1","0","207.03008","1536163.1936",197.6
"854","1","1","1","1","2012","0","0",1,"1",1,"75016",48.8442747722459,2.27161874151923,"3","1","1","2",807,110,500,60,"2",15,5,1125,5,100,10,10,10,10,10,10,"0","0",0.69,0.2392,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","0","1","0","1","1","0","1","1","258.62736","2289110.76336",789.36
"855","1","1","1","1","2014","1","0",2,"1",1,"75010",48.8670636370823,2.36110007174472,"4","1","1","2",538,95,300,30,"2",20,3,1125,132,92,10,9,10,10,10,9,"0","0",2.32,0.804266666666667,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","172.41824","1330723.97632",2292.16
"856","1","1","1","1","2013","1","0",2,"1",1,"75011",48.867814771066,2.37272289526773,"4","1","2","2",807,150,500,30,"2",0,2,1125,55,91,9,8,9,10,10,9,"0","0",0.93,0.3224,"1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","1","1","258.62736","2110657.88496",1450.8
"857","1","1","1","1","2013","1","0",1,"1",1,"75003",48.859374471113,2.3608628811587,"2","1","0","1",409,135,800,60,"1",0,4,180,77,97,10,10,10,10,10,9,"0","0",1.36,0.471466666666667,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","1","0","1","1","1","1","0","1","0","131.07632","1349561.79072",1909.44
"858","1","1","0","1","2012","1","0",11,"1",0,"75015",48.854489093424,2.29569506108575,"4","1","2","3",484,210,100,50,"1",0,4,1125,13,89,10,10,10,9,10,10,"0","0",0.24,0.0832,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","155.11232","1331018.81792",524.16
"859","1","0","0","1","2012","1","0",75,"1",1,"75006",48.853776380206,2.33698490535695,"2","1","1","1",194,79,300,50,"1",0,1,365,381,87,8,9,10,10,10,9,"1","0",6.36,1,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","62.17312","773557.95904",2370
"860","1","1","1","1","2012","1","0",1,"1",0,"75007",48.8564046173876,2.307518860929,"2","1","0","1",151,80,300,60,"1",15,5,30,109,96,10,10,10,10,10,10,"1","0",2.02,0.700266666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","1","1","0","1","0","48.39248","588984.87408",1680.64
"861","1","1","1","1","2013","1","0",1,"1",1,"75020",48.8749522908608,2.40010568939606,"6","1","3","4",129,65,850,70,"2",0,3,60,32,93,10,10,10,10,9,10,"0","0",0.8,0.277333333333333,"1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","1","0","0","0","0","1","1","41.34192","280794.32064",540.799999999999
"862","1","0","0","1","2012","1","0",60,"1",1,"75004",48.8550574897632,2.3627492934831,"2","1","1","1",161,46,1000,70,"1",0,92,366,7,80,9,8,8,9,10,8,"0","0",0.13,0.0450666666666667,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","1","0","51.59728","601366.2984",62.192
"863","1","0","0","0","2011","1","0",1,"1",0,"75019",48.8838003537034,2.37087920617786,"2","1","0","1",323,50,0,5,"1",0,1,1125,1,80,10,10,10,10,8,10,"0","0",0.02,0.00693333333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","1","0","103.51504","673572.36528",10.4
"864","1","1","1","1","2013","0","1",2,"1",0,"75011",48.8512474503053,2.38422332531826,"2","1","1","1",355,55,800,30,"1",10,3,30,37,98,10,10,10,10,10,10,"0","0",1.04,0.360533333333333,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","1","1","0","1","0","113.7704","928480.2344",594.879999999999
"865","1","1","1","0","2013","0","1",1,"1",0,"75004",48.8531282658809,2.36402683850073,"4","1","2","3",775,220,0,0,"1",0,7,365,15,99,10,10,10,10,10,10,"0","0",0.3,0.104,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","1","0","0","0","0","0","1","1","248.372","2894775.66",686.4
"866","1","1","1","1","2012","1","0",3,"1",0,"75003",48.8614217989707,2.355901465258,"2","1","2","2",377,80,500,40,"1",10,1,120,12,87,9,8,10,10,10,9,"0","0",0.21,0.0728,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","120.82096","1243972.60416",174.72
"867","1","0","1","0","2010","1","0",1,"1",0,"75018",48.8942371242557,2.35943264121293,"2","1","1","2",377,60,150,30,"2",12,2,1125,27,95,10,9,10,10,8,9,"0","0",0.45,0.156,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","1","1","0","1","0","120.82096","896491.5232",280.8
"868","1","0","0","0","2013","1","1",1,"1",1,"75018",48.8883277679489,2.34804040307987,"2","1","1","1",344,90,400,56,"2",0,3,20,60,94,10,10,10,10,9,9,"0","0",1.02,0.3536,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","0","0","1","1","0","1","0","110.24512","818018.7904",954.72
"869","1","0","0","0","2012","1","0",1,"1",1,"75018",48.8862375891411,2.35424110987569,"2","1","1","1",344,55,200,30,"1",5,7,50,32,87,9,8,10,10,8,9,"0","0",0.54,0.1872,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","1","0","1","1","0","1","1","110.24512","818018.7904",308.88
"870","1","1","0","0","2013","1","1",3,"1",1,"75016",48.8424657362509,2.26524310890857,"3","1","1","1",172,90,700,0,"1",15,3,15,8,98,10,9,10,10,10,9,"0","0",0.15,0.052,"0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","1","1","1","1","0","0","1","55.12256","487889.77856",140.4
"871","1","1","1","1","2013","1","1",3,"1",1,"75015",48.8434219296196,2.30431611128748,"2","1","1","1",237,72,200,35,"1",0,3,21,199,94,10,10,10,10,9,9,"1","0",3.57,1,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","1","1","0","75.95376","651759.21456",2160
"872","1","1","1","0","2013","1","1",1,"1",0,"75003",48.8563871747553,2.36423213077812,"5","1","1","3",431,127,200,70,"3",10,4,1125,154,97,10,10,10,10,10,10,"1","0",2.61,0.9048,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","0","1","0","1","1","0","1","1","138.12688","1422154.35648",3447.288
"873","1","0","0","1","2013","1","0",14,"1",1,"75001",48.8641651946311,2.33492050596034,"6","1","2","3",603,240,300,100,"2",5,5,1125,157,95,10,9,10,10,10,9,"0","0",2.67,0.9256,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","193.24944","2082649.21488",6664.32
"874","1","1","1","1","2013","1","1",1,"1",1,"75004",48.8599466279623,2.34989907203229,"2","1","1","1",377,130,500,30,"2",10,7,20,52,98,10,10,10,10,10,10,"0","0",0.88,0.305066666666667,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","1","0","1","1","0","1","0","120.82096","1408168.2888",1189.76
"875","0","1","0","1","2013","1","0",1,"1",0,"75004",48.854573299953,2.36611746694833,"4","2","2","2",1292,220,400,0,"1",0,5,12,28,91,9,9,9,9,10,9,"0","0",0.51,0.1768,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","0","1","0","0","0","1","1","414.06016","4825871.1648",1166.88
"876","1","1","1","1","2013","1","0",1,"1",0,"75018",48.8937310211977,2.34695102893908,"4","1","1","2",410,53,200,10,"2",0,3,30,7,100,10,10,10,10,9,10,"0","0",0.12,0.0416,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","0","1","0","131.3968","974964.256",66.144
"877","1","0","1","1","2013","1","0",2,"1",1,"75011",48.8574378555434,2.37031251968226,"2","1","1","1",861,200,500,60,"2",0,3,15,8,100,10,10,10,10,10,9,"0","0",0.15,0.052,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","275.93328","2251891.49808",312
"879","1","1","1","0","2013","1","1",2,"1",1,"75018",48.8957067954657,2.33198842371644,"4","1","1","2",581,60,0,30,"2",0,5,1125,40,97,10,10,10,10,9,10,"0","0",0.73,0.253066666666667,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","186.19888","1381595.6896",455.520000000001
"880","0","1","1","0","2013","1","0",1,"1",0,"75013",48.8271907144481,2.37352911307492,"2","1","1","1",215,80,200,50,"1",10,1,120,6,97,10,9,10,10,10,10,"0","0",0.12,0.0416,"1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","1","0","1","0","0","1","0","1","1","0","1","0","68.9032","535377.864",99.84
"881","1","1","1","1","2013","1","0",1,"1",0,"75015",48.8503142225868,2.3003512332504,"3","1","1","1",592,100,250,25,"3",25,3,40,77,93,9,9,10,9,10,9,"0","0",1.41,0.4888,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","0","1","0","189.72416","1628023.01696",1466.4
"882","1","1","0","1","2012","1","0",7,"1",1,"75010",48.8708679087406,2.36441865215045,"4","1","1","2",377,105,300,60,"2",10,3,365,75,90,9,8,9,9,10,9,"1","0",1.29,0.4472,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","120.82096","932496.16928",1408.68
"883","1","1","1","1","2013","1","1",3,"1",1,"75016",48.8420345854473,2.2644749027571,"3","1","1","2",183,75,0,0,"1",15,3,10,17,95,9,10,10,10,10,9,"0","0",0.32,0.110933333333333,"0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","0","0","0","1","0","0","0","0","1","58.64784","519092.03184",249.599999999999
"884","1","1","1","1","2012","1","0",1,"1",1,"75007",48.8592094328001,2.29968210614343,"4","1.5","1","2",517,130,86,20,"4",0,3,1125,69,94,9,9,10,10,10,9,"1","0",1.2,0.416,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","0","1","0","1","1","0","1","1","165.68816","2016590.59536",1622.4
"886","1","1","1","1","2013","1","1",2,"1",0,"75017",48.879114855372,2.28595196443026,"2","1","1","1",344,66,300,100,"1",0,7,1125,12,90,10,10,10,10,10,9,"0","0",0.42,0.1456,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","0","1","0","110.24512","937524.50048",288.288
"887","1","1","1","1","2013","1","0",1,"1",1,"75010",48.872179849472,2.35489515237874,"3","1.5","1","2",646,119,300,40,"2",0,1,1125,50,94,10,9,10,10,9,9,"1","0",0.85,0.294666666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","207.03008","1597858.15744",1051.96
"888","1","0","0","1","2012","1","1",2,"1",0,"75004",48.8600361676177,2.35424212001456,"4","1","2","3",291,100,0,30,"4",10,3,1125,199,94,9,10,10,10,10,9,"0","0",3.39,1,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","93.25968","1086941.5704",3000
"889","1","1","0","1","2013","0","0",1,"1",1,"75006",48.8533798392332,2.33679063970973,"2","1","1","1",269,79,290,16,"2",0,3,1125,64,97,10,10,10,10,10,10,"0","0",1.08,0.3744,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","1","0","0","1","0","0","1","0","1","0","86.20912","1072613.87104",887.328
"890","1","1","1","1","2013","1","1",1,"1",1,"75009",48.8771856047691,2.33641757884289,"5","1","2","3",581,190,200,30,"1",0,2,200,54,95,10,9,10,10,10,10,"1","0",0.92,0.318933333333333,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","1","1","0","1","1","186.19888","1616578.67616",1817.92
"891","1","0","0","0","2013","1","0",1,"1",0,"75011",48.8624271360357,2.37053807491184,"2","1","0","1",377,110,150,30,"1",0,3,15,45,96,10,10,10,10,10,9,"0","0",0.76,0.263466666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","1","1","0","1","0","120.82096","986019.85456",869.440000000001
"892","1","1","1","1","2013","1","0",1,"1",1,"75011",48.8603315977221,2.37694378972228,"4","1","2","2",861,160,500,60,"1",0,3,1125,4,100,10,10,10,10,9,10,"0","0",0.12,0.0416,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","0","0","1","1","0","1","0","275.93328","2251891.49808",199.68
"893","1","0","0","1","2010","1","0",9,"1",1,"75007",48.8624993850304,2.30347715510222,"2","1","1","1",484,150,300,60,"1",0,7,30,9,87,9,9,8,8,10,8,"0","0",0.54,0.1872,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","1","0","1","0","0","1","0","155.11232","1887872.04672",842.4
"894","0","0","0","0","2013","1","0",1,"1",1,"75019",48.8734235870202,2.38184899815843,"2","1","1","1",377,60,150,0,"2",40,2,1125,21,95,10,9,10,10,10,10,"0","0",0.37,0.128266666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","1","0","1","0","120.82096","786181.98672",230.880000000001
"895","1","0","0","0","2012","1","1",6,"1",0,"75002",48.8650242814004,2.35111540262195,"4","1","1","3",323,80,0,90,"2",10,1,1125,182,95,10,10,10,10,10,9,"1","0",3.19,1,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","1","1","1","103.51504","966933.98864",2400
"896","1","0","0","0","2011","1","0",2,"1",0,"75008",48.8710051683984,2.32607962199244,"2","1","0","1",183,100,600,0,"1",0,80,365,4,90,10,9,10,10,10,8,"0","0",0.07,0.0242666666666667,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","58.64784","631168.05408",72.8000000000001
"897","1","0","0","1","2013","1","0",3,"1",0,"75007",48.8575557119315,2.31905425740501,"1","1","0","1",215,45,300,0,"1",0,7,1125,8,98,10,10,10,10,10,9,"0","0",0.16,0.0554666666666667,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","0","0","1","0","1","0","0","1","0","68.9032","838620.8472",74.88
"898","1","1","1","1","2013","1","1",2,"1",1,"75002",48.8648538965724,2.35130032698243,"2","1","1","1",248,100,350,60,"1",0,2,120,213,97,10,10,10,10,10,9,"0","0",3.65,1,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","0","79.47904","742413.71264",3000
"899","1","1","1","1","2013","1","1",1,"1",1,"75005",48.843169072135,2.35135025738137,"7","1","4","4",1023,280,1000,81,"6",50,3,7,69,91,9,9,9,10,10,9,"0","0",1.21,0.419466666666667,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","0","1","0","1","1","1","1","0","327.85104","3549971.06112",3523.52
"900","1","1","1","0","2014","1","0",1,"1",0,"75015",48.8478715437461,2.29597957346529,"6","2","4","4",1722,250,2000,110,"1",0,4,30,12,95,10,9,10,10,10,9,"0","0",0.63,0.2184,"1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","1","0","0","0","0","1","1","551.86656","4735566.95136",1638
"901","1","1","1","1","2014","1","1",1,"1",1,"75020",48.871283606091,2.39026269988582,"2","1","0","1",269,60,250,15,"2",0,1,70,45,96,9,10,10,10,9,9,"0","0",0.77,0.266933333333333,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","1","1","1","1","1","0","1","1","0","1","1","0","1","0","86.20912","585532.34304",480.479999999999
"902","1","1","1","1","2014","1","0",2,"1",1,"75015",48.8341301665319,2.27734442893149,"2","1","1","1",183,64,100,20,"1",9,3,76,154,94,10,10,10,10,10,10,"0","0",2.67,0.9256,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","1","1","0","1","0","58.64784","503257.11504",1777.152
"903","1","1","1","1","2014","1","0",1,"1",1,"75019",48.8842061576991,2.36721969497243,"2","1","1","1",237,65,220,0,"1",0,1,1125,132,88,9,9,10,10,8,9,"1","0",2.29,0.793866666666667,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","1","0","75.95376","494231.11632",1548.04
"904","1","1","1","0","2014","1","0",1,"1",0,"75015",48.8307093831287,2.30411034702367,"2","1","0","1",334,75,600,60,"2",0,4,1125,17,82,9,9,10,9,9,8,"0","0",0.32,0.110933333333333,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","0","1","1","0","1","1","107.04032","918512.98592",249.599999999999
"907","1","1","1","1","2014","1","0",1,"1",0,"75001",48.858974113717,2.34890557862254,"6","1.5","2","3",807,250,300,40,"1",0,3,1125,164,94,10,10,10,10,9,9,"0","0",2.84,0.984533333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","1","0","0","0","0","0","0","1","1","258.62736","2787227.05872",7384
